date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:17:34	413/413	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202018%2017:47:33%20GMT	http://www.aurganon.com/images/demo/	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/demo/index.html	(from http://www.aurganon.com/images/)
23:17:38	34162/34162	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/flash.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/flash.jpg	(from http://www.aurganon.com/images/)
23:17:38	1693/1693	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202018%2017:47:37%20GMT	http://www.aurganon.com/images/events/	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/index.html	(from http://www.aurganon.com/images/)
23:18:08	185501/185501	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/flashvbat2.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/flashvbat2.jpg	(from http://www.aurganon.com/images/)
23:18:11	369906/369906	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:08%20GMT	http://www.aurganon.com/images/deadp.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/deadp.jpg	(from http://www.aurganon.com/images/)
23:18:15	17457/17457	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Aug%202017%2006:48:33%20GMT	http://www.aurganon.com/images/inquisitive.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/inquisitive.jpg	(from http://www.aurganon.com/images/)
23:18:27	111122/111122	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/h1q.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/h1q.jpg	(from http://www.aurganon.com/images/)
23:18:29	84619/84619	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/iot.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/iot.png	(from http://www.aurganon.com/images/)
23:18:42	92291/92291	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/land.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/land.jpg	(from http://www.aurganon.com/images/)
23:19:03	208837/208837	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/logouniv.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/logouniv.png	(from http://www.aurganon.com/images/)
23:19:30	292063/292063	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:07%20GMT	http://www.aurganon.com/images/mail.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/mail.png	(from http://www.aurganon.com/images/)
23:19:42	71883/71883	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/tallk.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/tallk.png	(from http://www.aurganon.com/images/)
23:19:43	357/357	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202018%2017:49:42%20GMT	http://www.aurganon.com/images/slides/	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/slides/index.html	(from http://www.aurganon.com/images/)
23:19:46	16362/16362	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Aug%202017%2006:45:36%20GMT	http://www.aurganon.com/images/workshop.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/workshop.jpg	(from http://www.aurganon.com/images/)
23:19:46	679/679	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202018%2017:49:45%20GMT	http://www.aurganon.com/images/sponser/	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/index.html	(from http://www.aurganon.com/images/)
23:20:12	1040652/1040652	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/flashvbat1.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/flashvbat1.jpg	(from http://www.aurganon.com/images/)
23:20:17	1314615/1314615	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/bg2.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/bg2.jpg	(from http://www.aurganon.com/images/)
23:20:21	24038/24038	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:07%20GMT	http://www.aurganon.com/images/demo/demo-particles.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/demo/demo-particles.jpg	(from http://www.aurganon.com/images/demo/)
23:20:34	93833/93833	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:08%20GMT	http://www.aurganon.com/images/demo/demo-static.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/demo/demo-static.jpg	(from http://www.aurganon.com/images/demo/)
23:20:34	81326/81326	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Sep%202017%2006:02:36%20GMT	http://www.aurganon.com/images/events/18.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/18.png	(from http://www.aurganon.com/images/events/)
23:20:39	134050/134050	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:07%20GMT	http://www.aurganon.com/images/demo/demo-slideshow.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/demo/demo-slideshow.jpg	(from http://www.aurganon.com/images/demo/)
23:20:44	56439/56439	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Catch-em-all.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Catch-em-all.png	(from http://www.aurganon.com/images/events/)
23:20:47	83226/83226	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Anixiom.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Anixiom.png	(from http://www.aurganon.com/images/events/)
23:20:51	74622/74622	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Crack-Jack.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Crack-Jack.png	(from http://www.aurganon.com/images/events/)
23:20:57	56765/56765	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Manuscript.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Manuscript.png	(from http://www.aurganon.com/images/events/)
23:21:00	99114/99114	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Decipher.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Decipher.png	(from http://www.aurganon.com/images/events/)
23:21:01	56457/56457	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/OnSpot%20Events.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/OnSpot%20Events.png	(from http://www.aurganon.com/images/events/)
23:21:10	58250/58250	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Rush-Hour.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Rush-Hour.png	(from http://www.aurganon.com/images/events/)
23:21:10	56765/56765	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/ShutterBug.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/ShutterBug.png	(from http://www.aurganon.com/images/events/)
23:21:13	101908/101908	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Promotional-Evens.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Promotional-Evens.png	(from http://www.aurganon.com/images/events/)
23:21:16	12506/12506	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:35:43%20GMT	http://www.aurganon.com/images/events/aloha.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/aloha.jpg	(from http://www.aurganon.com/images/events/)
23:21:22	35812/35812	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:28:36%20GMT	http://www.aurganon.com/images/events/colin.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/colin.jpg	(from http://www.aurganon.com/images/events/)
23:21:25	14404/14404	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:25:30%20GMT	http://www.aurganon.com/images/events/deciper.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/deciper.jpg	(from http://www.aurganon.com/images/events/)
23:21:26	101908/101908	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/TechBuild.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/TechBuild.png	(from http://www.aurganon.com/images/events/)
23:21:26	96130/96130	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/Workshop.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/Workshop.png	(from http://www.aurganon.com/images/events/)
23:21:28	14323/14323	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:22:41%20GMT	http://www.aurganon.com/images/events/hogwart.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/hogwart.jpg	(from http://www.aurganon.com/images/events/)
23:21:31	28888/28888	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:20:25%20GMT	http://www.aurganon.com/images/events/horax.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/horax.jpg	(from http://www.aurganon.com/images/events/)
23:21:31	17457/17457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:20:24%20GMT	http://www.aurganon.com/images/events/inquisitive.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/inquisitive.jpg	(from http://www.aurganon.com/images/events/)
23:21:32	51136/51136	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/hillarious-hiccups.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/hillarious-hiccups.png	(from http://www.aurganon.com/images/events/)
23:21:36	25564/25564	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:20:25%20GMT	http://www.aurganon.com/images/events/pars.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/pars.jpg	(from http://www.aurganon.com/images/events/)
23:21:38	32700/32700	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:20:25%20GMT	http://www.aurganon.com/images/events/quill.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/quill.jpg	(from http://www.aurganon.com/images/events/)
23:21:48	56457/56457	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/rang1.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/rang1.png	(from http://www.aurganon.com/images/events/)
23:21:51	16362/16362	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2005:20:24%20GMT	http://www.aurganon.com/images/events/workshop.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/workshop.jpg	(from http://www.aurganon.com/images/events/)
23:22:01	179112/179112	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/events/rang.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/rang.png	(from http://www.aurganon.com/images/events/)
23:22:48	785198/785198	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Aug%202017%2014:25:15%20GMT	http://www.aurganon.com/images/events/inquisitive.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/events/inquisitive.png	(from http://www.aurganon.com/images/events/)
23:23:08	2331110/2331110	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:09%20GMT	http://www.aurganon.com/images/online_event.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/online_event.jpg	(from http://www.aurganon.com/images/)
23:23:08	6148/6148	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2017:15:08%20GMT	http://www.aurganon.com/images/slides/.DS_Store	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/slides/.html	(from http://www.aurganon.com/images/slides/)
23:23:15	35065/35065	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/1.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/1.png	(from http://www.aurganon.com/images/sponser/)
23:23:25	56363/56363	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/11.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/11.png	(from http://www.aurganon.com/images/sponser/)
23:23:31	129066/129066	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/10.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/10.png	(from http://www.aurganon.com/images/sponser/)
23:23:36	68739/68739	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/12.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/12.png	(from http://www.aurganon.com/images/sponser/)
23:23:38	37435/37435	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/2.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/2.jpg	(from http://www.aurganon.com/images/sponser/)
23:23:46	41208/41208	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/4.jpeg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/4.jpg	(from http://www.aurganon.com/images/sponser/)
23:23:51	29119/29119	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/5.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/5.jpg	(from http://www.aurganon.com/images/sponser/)
23:23:55	118334/118334	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/3.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/3.png	(from http://www.aurganon.com/images/sponser/)
23:24:01	60702/60702	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/6.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/6.png	(from http://www.aurganon.com/images/sponser/)
23:24:02	42004/42004	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/7.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/7.png	(from http://www.aurganon.com/images/sponser/)
23:24:02	365851/365851	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:08%20GMT	http://www.aurganon.com/images/slides/01.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/slides/01.jpg	(from http://www.aurganon.com/images/slides/)
23:24:04	10949/10949	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/9.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/9.jpg	(from http://www.aurganon.com/images/sponser/)
23:24:07	54080/54080	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2017:15:10%20GMT	http://www.aurganon.com/images/sponser/8.png	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/sponser/8.png	(from http://www.aurganon.com/images/sponser/)
23:24:17	642942/642942	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Aug%202017%2017:15:08%20GMT	http://www.aurganon.com/images/slides/03.jpg	d:/My%20Web%20Sites/bodhi/www.aurganon.com/images/slides/03.jpg	(from http://www.aurganon.com/images/slides/)
